,Year,County,None,D0,D1,D2,D3,D4,Unnamed: 0,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
292,2014,Amador County,0,100,100,100,95.06769231,42.11384615,57,37159,49.6,52964,27373,4277,11.50999758
293,2014,Butte County,0,100,100,100,91.58038462,38.46153846,49,221578,36.9,43165,24430,46643,21.05037504
294,2014,Calaveras County,0,100,100,100,96.54711538,42.30769231,54,44921,50.3,54936,29296,5352,11.91424946
295,2014,Colusa County,0,100,100,100,95.85153846,38.46153846,8,21424,34.1,50503,22211,3068,14.32038835
296,2014,Contra Costa County,0,100,100,100,96.885,64.82961538,17,1081232,38.7,79799,38770,114171,10.55934342
297,2014,Del Norte County,0,100,93.18442308,60.155,0.096923077,0,47,28066,39.2,39302,19424,5468,19.48264804
298,2014,El Dorado County,0,100,100,100,89.02519231,40.37038462,26,181465,44.4,68507,35128,18497,10.19315019
299,2014,Fresno County,0,100,100,100,99.95576923,87.59057692,10,948844,31.2,45201,20231,255019,26.8768101
300,2014,Glenn County,0,100,100,100,95.70769231,38.46153846,48,28019,36.7,40106,21698,5517,19.69021021
301,2014,Humboldt County,0,100,100,99.33384615,85.88961538,27.62019231,31,134876,37.4,42153,23516,27325,20.25934933
302,2014,Imperial County,0.229230769,99.77076923,85.23019231,63.45115385,0.016923077,0,4,177026,31.9,41772,16409,38935,21.99394439
303,2014,Inyo County,0,100,100,99.99365385,63.36788462,3.206346154,2,18439,45.3,45625,27028,2445,13.25993817
304,2014,Kern County,0,100,100,100,99.70865385,68.99403846,52,857730,31,48574,20467,192972,22.49798888
305,2014,Kings County,0,100,100,100,100,91.65384615,9,151390,31.2,47341,18518,30244,19.97754145
306,2014,Lake County,0,100,100,100,93.09192308,38.46153846,0,64209,45.2,35997,21310,15395,23.9763896
307,2014,Lassen County,0,100,100,100,96.14980769,31.18384615,18,33356,37.3,53351,19847,3856,11.56013911
308,2014,Los Angeles County,0,100,100,99.72538462,93.10884615,44.88673077,35,9974203,35.3,55870,27987,1805868,18.10538647
309,2014,Madera County,0,100,100,100,100,84.16903846,34,152452,33.3,45490,17797,33290,21.83638129
310,2014,Marin County,0,100,100,100,90.06346154,3.155384615,42,256802,45.1,91529,58004,21917,8.534590852
311,2014,Mariposa County,0,100,100,100,100,73.53538462,15,17946,50.2,50560,28327,2902,16.17073443
312,2014,Mendocino County,0,100,100,100,95.93076923,38.46153846,36,87612,42,43290,23712,17395,19.85458613
313,2014,Merced County,0,100,100,100,99.98269231,88.62942308,14,261609,30.2,43066,18464,65552,25.05724191
314,2014,Modoc County,0,100,100,100,90.08326923,0,1,9335,47.1,38560,21830,1892,20.26780932
315,2014,Mono County,0,100,100,100,88.41807692,0.718076923,22,14193,37.2,61814,29578,704,4.960191644
316,2014,Monterey County,0,100,100,100,98.04461538,84.06384615,27,424927,33.3,58582,25048,69898,16.44941366
317,2014,Napa County,0,100,100,100,93.115,38.46153846,6,139253,40.3,70925,35092,13948,10.01630126
318,2014,Nevada County,0,100,100,100,85.96730769,39.02730769,32,98606,48.8,56949,32117,12163,12.33494919
319,2014,Orange County,0,100,100,100,93.48365385,37.75923077,11,3086331,36.7,75998,34416,391705,12.69160696
320,2014,Placer County,0,100,100,100,87.445,39.44923077,43,361518,40.7,73747,35711,32018,8.856543796
321,2014,Plumas County,0,100,100,100,92.64326923,42.82307692,50,19286,50.6,48032,29167,3006,15.58643576
322,2014,Riverside County,0.772692308,99.22730769,96.76096154,79.85230769,19.01865385,0.165,39,2266899,34.2,56592,23660,376737,16.61904655
323,2014,Sacramento County,0,100,100,100,98.39384615,39.49115385,25,1450277,35.3,55615,27071,258031,17.79184252
324,2014,San Benito County,0,100,100,100,97.11,91.79653846,23,56888,34.8,67874,26317,6864,12.06581353
325,2014,San Bernardino County,1.364423077,98.63557692,94.57211538,82.45903846,18.41403846,0.285,40,2078586,32.2,54100,21384,389037,18.71642549
326,2014,San Diego County,0,100,100,95.18076923,63.04788462,0,28,3183143,34.9,63996,31043,455855,14.32090861
327,2014,San Francisco County,0,100,100,100,96.13961538,70.38807692,7,829072,38.6,78378,49986,108328,13.06617519
328,2014,San Joaquin County,0,100,100,100,99.98230769,49.16192308,13,701050,33.2,53253,22642,132986,18.96954568
329,2014,San Luis Obispo County,0,100,100,100,100,89.21788462,51,274184,39.5,59454,30392,38121,13.90343711
330,2014,San Mateo County,0,100,100,100,96.15384615,80.76923077,55,739837,39.4,91421,47198,55672,7.524900755
331,2014,Santa Barbara County,0,100,100,99.72461538,98.96346154,81.65307692,3,431555,33.6,63409,30526,68953,15.97780121
332,2014,Santa Clara County,0,100,100,100,96.20076923,83.12634615,41,1841569,36.6,93854,42666,180153,9.782582135
333,2014,Santa Cruz County,0,100,100,100,96.15384615,83.35442308,37,267203,36.9,66923,33050,39252,14.68995483
334,2014,Shasta County,0,100,100,100,91.94846154,39.48192308,45,178520,41.9,44556,23763,31616,17.7100605
335,2014,Sierra County,0,100,100,100,89.39288462,40.76576923,24,3019,53.5,43107,28030,487,16.13116926
336,2014,Siskiyou County,0,100,100,98.38153846,60.95634615,6.323076923,44,44261,47.3,37495,22482,9945,22.46899076
337,2014,Solano County,0,100,100,100,96.14923077,38.57153846,46,421624,37.2,67341,29132,53317,12.64562738
338,2014,Sonoma County,0,100,100,100,88.43076923,37.81538462,20,491790,40.5,63799,33361,59716,12.14258118
339,2014,Stanislaus County,0,100,100,100,99.87384615,59.22173077,19,522794,33.3,49573,21729,104786,20.0434588
340,2014,Sutter County,0,100,100,100,96.15384615,38.46153846,12,95067,35,51527,23828,15824,16.64510293
341,2014,Tehama County,0,100,100,100,94.88826923,38.46153846,21,63284,40,42369,21002,11604,18.33638834
342,2014,Trinity County,0,100,100,100,90.12269231,38.02346154,38,13515,50,36862,23145,2489,18.41657418
343,2014,Tulare County,0,100,100,100,99.98576923,85.39596154,29,451108,30.1,42863,17888,122044,27.05427525
344,2014,Tuolumne County,0,100,100,100,99.05980769,45.74038462,56,54347,48.2,48493,26063,7444,13.6971682
345,2014,Ventura County,0,100,99.95192308,99.69115385,96.18423077,65.15903846,53,835790,36.9,77335,33308,91912,10.99702078
346,2014,Yolo County,0,100,100,100,96.15384615,38.46153846,30,204162,31,55508,28080,39333,19.26558321
347,2014,Yuba County,0,100,100,100,91.66576923,38.46153846,16,73059,32.1,45470,19586,15926,21.79882013
348,2015,Alameda County,0,100,100,100,100,18.96,49,1584983,37.1,75619,37285,194639,12.2801948
349,2015,Alpine County,0,100,100,100,100,99.15461538,19,1131,43.6,52917,21415,195,17.24137931
350,2015,Amador County,0,100,100,100,100,99.80615385,43,36995,50,54171,27473,4191,11.32855791
351,2015,Butte County,0,100,100,100,100,89.66653846,35,222564,36.8,43444,24259,47532,21.35655362
352,2015,Calaveras County,0,100,100,100,100,100,40,44767,50.7,53233,29553,5590,12.48687649
353,2015,Colusa County,0,100,100,100,100,27.32692308,52,21396,34,52168,21897,3171,14.8205272
354,2015,Contra Costa County,0,100,100,100,99.82961538,10.02423077,3,1096068,38.8,80185,39313,117915,10.75800042
355,2015,Del Norte County,0,100,65.65826923,51.665,0,0,33,27788,38.8,40847,19560,5207,18.7383043
356,2015,El Dorado County,0,100,100,100,100,87.32576923,11,182093,44.9,69584,35588,18831,10.34141895
357,2015,Fresno County,0,100,100,100,100,99.98961538,54,956749,31.4,45233,20408,252187,26.35874195
358,2015,Glenn County,0,100,100,100,96.24038462,13.26423077,34,28029,37.2,39349,21313,5721,20.41100289
359,2015,Humboldt County,0,100,99.91346154,97.52192308,29.36403846,0,17,135034,37.4,42197,23367,28158,20.85252603
360,2015,Imperial County,0,100,94.57692308,59.53692308,0,0,48,178206,32.2,41079,16143,40114,22.50990427
361,2015,Inyo County,0,100,100,100,69.74365385,18.22826923,46,18373,45.7,45955,27850,2019,10.98895118
362,2015,Kern County,0,100,100,100,100,73.38076923,38,865736,31.1,49026,20644,195744,22.61012595
363,2015,Kings County,0,100,100,100,100,100,53,150998,31.4,46481,18707,29900,19.80158678
364,2015,Lake County,0,100,100,100,58.59115385,0,44,64158,45.5,35578,21407,15597,24.31029646
365,2015,Lassen County,0,100,100,100,100,88.62057692,4,32645,37,51555,19274,3563,10.91438199
366,2015,Los Angeles County,0,100,100,100,100,87.92,24,10038388,35.6,56196,28337,1800265,17.93380571
367,2015,Madera County,0,100,100,100,100,99.96730769,20,153187,33.5,45073,17970,33968,22.17420538
368,2015,Marin County,0,100,100,100,4.464807692,0,28,258349,45.4,93257,60236,20964,8.114604663
369,2015,Mariposa County,0,100,100,100,100,100,1,17789,50.6,47681,28316,2651,14.90246782
370,2015,Mendocino County,0,100,100,100,24.94846154,0,21,87544,42.2,42980,24059,17527,20.02078955
371,2015,Merced County,0,100,100,100,100,100,0,263885,30.4,42462,18204,67417,25.54787123
372,2015,Modoc County,0,100,100,100,100,26.60846154,45,9184,47.8,37860,21001,1673,18.21646341
373,2015,Mono County,0,100,100,100,100,86.37423077,8,14146,38.5,56944,29437,684,4.835289128
374,2015,Monterey County,0,100,100,100,90.95038462,56.86,12,428441,33.5,58783,24994,69475,16.21576833
375,2015,Napa County,0,100,100,100,88.27,0.057692308,50,140295,40.3,71379,36475,14020,9.993228554
376,2015,Nevada County,0,100,100,100,100,84.61769231,18,98570,49,56521,32442,12367,12.54641372
377,2015,Orange County,0,100,100,100,100,75.55,55,3116069,37.1,76509,34817,395483,12.69172794
378,2015,Placer County,0,100,100,100,100,85.44346154,29,366280,41,73948,36022,32427,8.85306323
379,2015,Plumas County,0,100,100,100,100,80.53769231,36,18966,51.3,47333,30842,2687,14.16745756
380,2015,Riverside County,0.008846154,99.99115385,93.31211538,70.37269231,21.71653846,0.33,25,2298032,34.5,56603,23783,379985,16.53523537
381,2015,Sacramento County,0,100,100,100,100,94.18346154,10,1465832,35.5,55987,27315,262251,17.89093157
382,2015,San Benito County,0,100,100,100,100,86.71,9,57557,35,71077,27239,6202,10.77540525
383,2015,San Bernardino County,0.992307692,99.00769231,88.72115385,71.00538462,32.43134615,0.57,26,2094769,32.5,53433,21352,397766,18.98853764
384,2015,San Diego County,0,100,100,100,66.66961538,0,14,3223096,35.1,64309,31266,454876,14.11301432
385,2015,San Francisco County,0,100,100,100,4.751153846,0,51,840763,38.5,81294,52220,109524,13.02673881
386,2015,San Joaquin County,0,100,100,100,100,99.97076923,57,708554,33.5,53274,22645,129390,18.26113465
387,2015,San Luis Obispo County,0,100,100,100,100,99.97,37,276517,39.3,60691,31060,38630,13.97020798
388,2015,San Mateo County,0,100,100,100,88.84769231,0,41,748731,39.5,93623,48278,59232,7.910985387
389,2015,Santa Barbara County,0,100,100,100,100,100,47,435850,33.6,63985,30589,68017,15.60559826
390,2015,Santa Clara County,0,100,100,100,89.92423077,24.67,27,1868149,36.8,96310,43880,175690,9.404496108
391,2015,Santa Cruz County,0,100,100,100,68.44576923,0,22,269278,37,67256,33241,39053,14.50285578
392,2015,Shasta County,0,100,100,100,69.16230769,14.62384615,31,178942,42.2,44620,24107,31707,17.71914922
393,2015,Sierra County,0,100,100,100,100,78.96,13,3021,54.5,42833,29986,438,14.49851043
394,2015,Siskiyou County,0,100,99.86153846,96.10442308,25.96288462,0.029230769,30,43895,47.8,37170,22561,10026,22.84087026
395,2015,Solano County,0,100,100,100,100,9.442307692,32,425753,37.3,66828,29185,55534,13.04371314
396,2015,Sonoma County,0,100,100,100,18.74730769,0,6,495078,40.8,64240,34235,57179,11.54949321
397,2015,Stanislaus County,0,100,100,100,100,100,5,527367,33.5,50125,21922,105927,20.08601221
398,2015,Sutter County,0,100,100,100,100,96.15384615,56,95247,35.4,52017,23689,16743,17.57850641
399,2015,Tehama County,0,100,100,100,85.47461538,12.20846154,7,63152,40.5,41001,21263,12313,19.49740309
400,2015,Trinity County,0,100,100,100,11.46865385,0,23,13373,50.3,34974,22975,2562,19.15800494
401,2015,Tulare County,0,100,100,100,100,99.38230769,15,454033,30.3,42031,17876,125775,27.70173093
402,2015,Tuolumne County,0,100,100,100,100,99.745,42,54079,48.6,50306,27054,7010,12.9625178
403,2015,Ventura County,0,100,100,100,100,100,39,840833,37.1,77348,33435,91880,10.92725904
404,2015,Yolo County,0,100,100,100,100,86.97115385,16,207320,30.9,54989,28116,39688,19.14335327
405,2015,Yuba County,0,100,100,100,100,96.085,2,73437,32.1,46892,20471,15862,21.59946621
406,2016,Alameda County,0,100,99.88730769,85.74346154,55.45942308,6.056153846,35,1605217,37.2,79831,39042,189590,11.8108642
407,2016,Alpine County,0,100,100,99.10365385,46.28057692,21.75096154,5,1184,42.8,62375,26783,221,18.66554054
408,2016,Amador County,0,100,100,95.17942308,36.33538462,26.97692308,29,36963,50.3,57032,27496,3684,9.96672348
409,2016,Butte County,0,100,89.20288462,38.46153846,28.95961538,19.31326923,21,223877,36.9,44366,25077,46456,20.75068006
410,2016,Calaveras County,0,100,100,100,82.12903846,30.44519231,26,44787,51.2,53502,30577,5641,12.59517271
411,2016,Colusa County,0,100,99.87653846,63.10653846,31.18788462,7.492115385,38,21361,34.7,54946,25745,2859,13.38420486
412,2016,Contra Costa County,0,100,99.81634615,88.07865385,48.26942308,2.752307692,47,1107925,39.1,82881,40792,111922,10.10194733
413,2016,Del Norte County,47.70403846,52.29596154,8.51,0,0,0,19,27628,38.1,42363,20282,5219,18.89025626
414,2016,El Dorado County,0,100,99.13788462,58.69057692,29.95980769,18.72153846,55,183000,45.2,72586,37089,17839,9.748087432
415,2016,Fresno County,0,100,100,100,100,72.93461538,40,963160,31.6,45963,21057,254872,26.46206238
416,2016,Glenn County,0,100,99.51769231,38.46153846,23.88846154,3.526346154,20,27976,36.9,41699,20362,5578,19.93851873
417,2016,Humboldt County,38.92903846,61.07096154,13.14923077,0,0,0,3,135182,37.6,42685,24038,27641,20.44724889
418,2016,Imperial County,0,100,97.485,84.08692308,0,0,34,178807,32.2,42560,16311,40552,22.6792016
419,2016,Inyo County,0,100,98.62692308,85.39211538,46.26,15.76038462,32,18326,45.4,47278,28678,1905,10.39506712
420,2016,Kern County,0,100,100,100,100,73.22730769,24,871337,31.2,49788,21094,194354,22.30526191
421,2016,Kings County,0,100,100,100,100,95.84615385,39,150261,31.4,47241,19123,28661,19.07414432
422,2016,Lake County,0.002307692,99.99769231,94.72903846,28.20557692,4.418076923,0,30,64076,45.8,36132,21799,15561,24.2852238
423,2016,Lassen County,0.065576923,99.93442308,90.18307692,52.58480769,27.31346154,7.325192308,48,31945,36.4,51457,20072,3558,11.13789325
424,2016,Los Angeles County,0,100,100,100,100,85.97057692,10,10057155,35.8,57952,29301,1764081,17.54055695
425,2016,Madera County,0,100,100,100,100,56.87423077,6,153366,33.5,45742,19021,32043,20.89315754
426,2016,Marin County,1.912884615,98.08711538,21.92307692,13.23846154,0,0,14,259358,45.7,100310,63608,20445,7.882926303
427,2016,Mariposa County,0,100,100,100,100,60.80192308,45,17645,50.6,49265,27832,2849,16.14621706
428,2016,Mendocino County,4.669615385,95.33038462,49.57,8.217115385,0,0,7,87409,42.3,43510,25278,17366,19.86751936
429,2016,Merced County,0,100,100,100,100,30.76923077,44,265001,30.6,44397,19130,62661,23.64557115
430,2016,Modoc County,1.971346154,98.02865385,82.35942308,23.3225,12.55096154,0.489615385,31,9033,47.1,41194,21899,1483,16.41757998
431,2016,Mono County,0,100,100,100,93.48384615,29.46288462,52,14051,38.9,58937,31059,1222,8.696889901
432,2016,Monterey County,0,100,99.78846154,85.24923077,75.85346154,54.00057692,56,430201,33.7,60889,25947,66289,15.40884377
433,2016,Napa County,0.226538462,99.77346154,52.15307692,24.60384615,10.19519231,0.008653846,36,140823,40.7,74609,38057,12086,8.582404863
434,2016,Nevada County,0,100,87.50846154,46.265,27.06884615,14.85903846,4,98639,49.5,57429,33385,11835,11.99829682
435,2016,Orange County,0,100,100,100,100,74.02903846,41,3132211,37.3,78145,35939,385556,12.30938784
436,2016,Placer County,0,100,91.96288462,46.29653846,26.8025,16.13442308,15,370571,41.5,76926,37914,31932,8.616972186
437,2016,Plumas County,0.066923077,99.93307692,88.29711538,46.22230769,28.40153846,14.60980769,22,18754,51.7,50125,31292,2346,12.50933134
438,2016,Riverside County,0,100,97.14326923,70.52865385,21.92,0.326153846,11,2323892,34.8,57972,24443,376689,16.20940216
439,2016,Sacramento County,0,100,100,94.92903846,37.77307692,26.96115385,54,1479300,35.7,57509,28292,260877,17.63516528
440,2016,San Benito County,0,100,100,99.9975,97.53153846,67.89307692,53,58051,35.1,73814,27848,6224,10.72160686
441,2016,San Bernardino County,0,100,89.36903846,60.94634615,36.12596154,0.639038462,12,2106754,32.7,54469,21857,392195,18.61607952
442,2016,San Diego County,0,100,100,100,66.61,0,0,3253356,35.3,66529,32482,444024,13.6481836
443,2016,San Francisco County,1.336538462,98.66346154,32.23076923,21.08557692,0.076923077,0,37,850282,38.4,87701,55567,104180,12.25240567
444,2016,San Joaquin County,0,100,100,100,85.28115385,30.76923077,43,714860,33.7,55045,23477,124587,17.42816775
445,2016,San Luis Obispo County,0,100,100,100,100,89.73903846,23,278680,39,64014,32335,37208,13.35151428
446,2016,San Mateo County,1.637307692,98.36269231,21.17692308,21.15384615,6.792307692,0,27,754748,39.5,98546,50262,57490,7.617111937
447,2016,Santa Barbara County,0,100,100,100,100,100,33,439395,33.7,65161,31098,66880,15.22092878
448,2016,Santa Clara County,0.001730769,99.99826923,86.05192308,76.86846154,47.59519231,7.717692308,13,1885056,36.8,101173,46034,172213,9.135696764
449,2016,Santa Cruz County,0.914615385,99.08538462,29.76384615,23.75038462,5.479807692,0,8,270931,37,70088,34732,39211,14.47268862
450,2016,Shasta County,15.72192308,84.27807692,46.02846154,23.65384615,6.956538462,0.844615385,17,179228,42.3,45582,25094,30945,17.26571741
451,2016,Sierra County,0,100,90.22096154,56.40980769,29.73846154,14.50403846,57,2931,55.2,43984,31873,329,11.22483794
452,2016,Siskiyou County,26.97326923,73.02673077,29.36423077,14.23423077,1.930769231,0.001538462,16,43668,47.9,38524,23542,9524,21.81002107
453,2016,Solano County,0,100,96.315,74.59980769,30.40480769,2.585384615,18,429596,37.5,69227,30251,53265,12.39885846
454,2016,Sonoma County,1.620769231,98.37923077,23.90115385,14.80384615,0.665384615,0,50,497776,41.2,66833,35639,55095,11.06823149
455,2016,Stanislaus County,0,100,100,100,99.77846154,30.76923077,49,530561,33.8,51591,22915,95739,18.04486195
456,2016,Sutter County,0,100,100,38.46153846,30.76923077,26.92307692,42,95406,35.6,52943,24335,16535,17.3311951
457,2016,Tehama County,2.619230769,97.38076923,87.61711538,38.11673077,18.46403846,1.334038462,51,63015,40.6,40687,21521,13363,21.20606205
458,2016,Trinity County,16.99057692,83.00942308,39.37096154,12.81480769,0,0,9,13180,50.6,35270,22387,2607,19.77996965
459,2016,Tulare County,0,100,100,100,100,97.02307692,1,455769,30.4,42789,18257,127130,27.89351623
460,2016,Tuolumne County,0,100,100,100,99.72038462,35.30480769,28,53864,48.2,50731,29431,7176,13.32244171
461,2016,Ventura County,0,100,100,100,100,100,25,843110,37.3,78593,34331,88486,10.49519043
462,2016,Yolo County,0,100,99.975,87.6,36.04173077,22.83538462,2,209671,30.9,57663,28996,38898,18.55192182
463,2016,Yuba County,0,100,93.35961538,38.46153846,29.35576923,22.57961538,46,73897,32.2,48739,21418,15080,20.40678241
464,2017,Alameda County,92.80769231,7.192307692,3.755769231,2.379230769,0,0,15,1629615,37.3,85743,41363,181194,11.11882254
465,2017,Alpine County,94.2875,5.7125,3.998846154,3.511923077,0,0,26,1203,44.9,63438,27448,235,19.53449709
466,2017,Amador County,93.59134615,6.408653846,3.914230769,3.452692308,0,0,56,37306,50.6,60636,29628,3564,9.553423042
467,2017,Butte County,96.15384615,3.846153846,0.664615385,0,0,0,43,225207,36.9,46516,26304,44977,19.97140409
468,2017,Calaveras County,87.79326923,12.20673077,7.939230769,4.976538462,2.276923077,0,51,45057,51.6,54800,31652,5676,12.59737666
469,2017,Colusa County,96.15384615,3.846153846,3.599230769,0,0,0,41,21479,34.7,56481,25676,2979,13.86936077
470,2017,Contra Costa County,93.32057692,6.679423077,3.536923077,2.438076923,0,0,5,1123678,39.2,88456,42898,108630,9.667360222
471,2017,Del Norte County,100,0,0,0,0,0,40,27442,38.7,41287,20809,5571,20.30099847
472,2017,El Dorado County,95.93307692,4.066923077,2.943076923,0.389615385,0,0,17,185015,45.5,74885,38156,17996,9.72677891
473,2017,Fresno County,64.63519231,35.36480769,13.16346154,9.069615385,6.669038462,2.078076923,47,971616,31.8,48730,22234,243040,25.0139973
474,2017,Glenn County,96.15384615,3.846153846,2.886923077,0,0,0,42,27935,36.8,46260,21029,5404,19.34490782
475,2017,Humboldt County,100,0,0,0,0,0,24,135490,37.7,43718,25208,27481,20.28267769
476,2017,Imperial County,0.171923077,99.82807692,87.67942308,29.02461538,0,0,12,179957,32.2,44779,17303,40376,22.43647093
477,2017,Inyo County,73.47365385,26.52634615,11.48423077,5.643653846,1.965384615,0.495,6,18195,45.6,51500,30323,1806,9.925803792
478,2017,Kern County,49.23307692,50.76692308,17.11480769,10.29307692,6.925384615,3.040384615,48,878744,31.3,50826,21716,191123,21.74956529
479,2017,Kings County,66.12692308,33.87307692,13.73769231,10.16403846,7.692307692,3.615384615,44,150183,31.5,49742,19835,28013,18.65257719
480,2017,Lake County,96.34807692,3.651923077,0.247307692,0,0,0,1,64095,45.8,40446,23345,14398,22.4635307
481,2017,Lassen County,96.71730769,3.282692308,1.235,0,0,0,7,31470,36.2,54083,20974,3155,10.02542104
482,2017,Los Angeles County,0,100,62.24826923,14.07557692,8.552307692,3.081538462,31,10105722,36,61015,30798,1688505,16.7084054
483,2017,Madera County,81.31653846,18.68346154,11.42923077,7.590769231,5.614038462,0,27,154440,33.7,48210,19975,32244,20.87801088
484,2017,Marin County,99.97961538,0.020384615,0,0,0,0,35,260814,46.1,104703,66748,20515,7.86575874
485,2017,Mariposa County,82.71461538,17.28538462,10.70807692,6.340576923,4.127884615,0,2,17658,51.1,51385,28241,2629,14.88843584
486,2017,Mendocino County,99.60269231,0.397307692,0,0,0,0,28,87497,42.4,46528,27093,16448,18.7983588
487,2017,Merced County,74.73903846,25.26096154,13.65076923,8.646153846,5.910576923,0,0,267390,30.8,46338,20120,60861,22.76113542
488,2017,Modoc County,97.59769231,2.402307692,0,0,0,0,3,9017,47.8,39296,22052,1584,17.56681823
489,2017,Mono County,89.37192308,10.62807692,7.220192308,5.378461538,3.069230769,0,13,14058,38.3,60595,30888,1378,9.80224783
490,2017,Monterey County,62.37634615,37.62365385,11.37807692,8.463076923,4.805769231,2.029615385,19,433168,33.9,63249,27168,60933,14.06682857
491,2017,Napa County,96.60692308,3.393076923,0.147307692,0,0,0,18,141005,40.8,79637,40632,11285,8.003262296
492,2017,Nevada County,96.15384615,3.846153846,0.654615385,0,0,0,25,98838,49.8,60610,35581,11861,12.00044517
493,2017,Orange County,0,100,99.26019231,11.53846154,7.692307692,0,49,3155816,37.5,81851,37603,378459,11.99242922
494,2017,Placer County,96.15384615,3.846153846,1.559230769,0,0,0,36,374985,41.6,80488,39734,30473,8.126458392
495,2017,Plumas County,96.33230769,3.667692308,0.901153846,0,0,0,45,18724,52.1,50266,32056,2439,13.02606281
496,2017,Riverside County,33.86365385,66.13634615,16.25211538,4.760192308,1.659230769,0,32,2355002,35,60807,25700,362215,15.38066634
497,2017,Sacramento County,92.68653846,7.313461538,3.846153846,3.463461538,0,0,16,1495400,35.9,60239,29693,246203,16.464023
498,2017,San Benito County,14.29461538,85.70538462,15.96115385,12.49711538,6.220384615,2.289615385,14,58671,35.4,80760,30012,5670,9.664058905
499,2017,San Bernardino County,66.73807692,33.26192308,11.58942308,4.717692308,1.273076923,0,33,2121220,32.9,57156,22867,374810,17.66954866
500,2017,San Diego County,0,100,31.81769231,10.31653846,4.286923077,0,57,3283665,35.4,70588,34350,427031,13.00470663
501,2017,San Francisco County,98.82692308,1.173076923,0,0,0,0,20,864263,38.3,96265,59508,99096,11.46595423
502,2017,San Joaquin County,85.05711538,14.94288462,10.11923077,6.113269231,2.296538462,0,55,724153,33.9,57813,24694,121296,16.75005144
503,2017,San Luis Obispo County,3.417692308,96.58230769,22.87884615,12.76769231,7.196923077,3.348461538,46,280119,39,67175,33972,36420,13.00161717
504,2017,San Mateo County,99.42846154,0.571538462,0,0,0,0,53,763450,39.6,105667,53516,54981,7.201650403
505,2017,Santa Barbara County,0,100,99.72711538,17.99980769,9.165769231,4.729230769,9,442996,33.7,68023,32872,65493,14.7841064
506,2017,Santa Clara County,90.48096154,9.519038462,5.334615385,2.713846154,0.156538462,0,34,1911226,37,106761,48689,162525,8.503703905
507,2017,Santa Cruz County,97.46980769,2.530192308,0.569230769,0.039230769,0,0,29,273263,37.3,73663,36388,38605,14.12741571
508,2017,Shasta County,100,0,0,0,0,0,38,178919,41.8,47258,26455,31967,17.86674417
509,2017,Sierra County,96.15384615,3.846153846,1.343846154,0,0,0,21,2885,55,44190,31750,351,12.16637782
510,2017,Siskiyou County,100,0,0,0,0,0,37,43530,47.9,40884,24605,8915,20.48012865
511,2017,Solano County,94.24230769,5.757692308,3.583846154,1.889230769,0,0,39,434981,37.7,72950,31934,48623,11.17818939
512,2017,Sonoma County,99.755,0.245,0,0,0,0,10,500943,41.4,71769,37767,52707,10.52155634
513,2017,Stanislaus County,83.27557692,16.72442308,12.81192308,7.251153846,3.403076923,0,8,535684,33.9,54260,24007,91210,17.02682925
514,2017,Sutter County,96.15384615,3.846153846,3.846153846,0,0,0,52,95583,35.7,54347,24849,15805,16.53536717
515,2017,Tehama County,97.78346154,2.216538462,0.080384615,0,0,0,11,63247,41.1,42512,22631,13009,20.56856452
516,2017,Trinity County,99.99038462,0.009615385,0,0,0,0,30,13037,51.4,36563,23575,2545,19.52136228
517,2017,Tulare County,82.36326923,17.63673077,14.11423077,11.92846154,7.523076923,3.680769231,22,458809,30.6,44871,18962,122724,26.74838549
518,2017,Tuolumne County,86.2725,13.7275,9.554423077,5.625576923,3.415,0,54,53899,48.6,54325,31570,6875,12.75533869
519,2017,Ventura County,0,100,100,16.45038462,11.92653846,6.740769231,50,847834,37.5,81972,35771,85816,10.12179271
520,2017,Yolo County,95.35923077,4.640769231,3.796153846,0.793846154,0,0,23,212605,30.9,61621,30615,39686,18.66654124
521,2017,Yuba County,96.15384615,3.846153846,2.048076923,0,0,0,4,74644,32.4,51776,22814,13598,18.21713735
522,2018,Alameda County,31.10301887,68.89698113,8.47245283,0,0,0,48,1643700,37.4,92574,44283,170884,10.39630103
523,2018,Alpine County,50.26358491,49.73641509,5.855660377,0,0,0,32,1146,44.3,64688,29041,227,19.80802792
524,2018,Amador County,74.63886792,25.36113208,2.310943396,0,0,0,22,37829,50.5,61198,30100,3323,8.784266039
525,2018,Butte County,35.86433962,64.13566038,12.59679245,0,0,0,9,227075,37.1,48443,27537,44410,19.55741495
526,2018,Calaveras County,65.1745283,34.8254717,1.909433962,0,0,0,17,45235,52.1,58151,32494,5242,11.58837184
527,2018,Colusa County,12.47358491,87.52641509,39.38849057,0,0,0,42,21464,35.1,56704,27336,2929,13.64610511
528,2018,Contra Costa County,27.21056604,72.78943396,5.660377358,0,0,0,3,1133247,39.4,93712,45524,102543,9.048601055
529,2018,Del Norte County,48.94603774,51.05396226,38.16773585,11.47226415,0,0,57,27424,38.6,45258,22832,5458,19.90227538
530,2018,El Dorado County,68.77754717,31.22245283,2.536226415,0,0,0,26,186661,45.8,80582,40382,16537,8.859376088
531,2018,Fresno County,11.32867925,88.67132075,48.76377358,6.933962264,0,0,13,978130,32,51261,23284,232067,23.7255784
532,2018,Glenn County,12.61396226,87.38603774,38.37301887,0,0,0,8,27897,36.6,47395,21736,5152,18.46793562
